CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:17Z,cloudtrail.amazonaws.com,LookupEvents,eu-west-2,77.101.217.46,console.amazonaws.com,,[],759e8cd6-74e3-47b1-8673-06bf0d8ace1b,5f1c9fba-341d-4925-8fb5-329c5eb88799,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:17Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],3aa6e2dc-f56b-4e34-b889-86f6e3167fa8,f1c96a86-5d48-45c7-acff-55f68b59485a,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:01Z,cloudtrail.amazonaws.com,PutInsightSelectors,eu-west-2,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:eu-west-2:408658820624:trail/Udacity_Trail""}]",464d5f4c-dc9e-4829-b357-5334f437cd53,3321a161-4613-4c1b-a62a-5d9b684dda59,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:01Z,cloudtrail.amazonaws.com,StartLogging,eu-west-2,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",0c3216f9-1d37-4e05-a789-4187b1a13092,4cd66711-f8e6-4dcc-b8e5-d520fed5dc2d,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:01Z,cloudtrail.amazonaws.com,PutEventSelectors,eu-west-2,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:eu-west-2:408658820624:trail/Udacity_Trail""}]",bc57fc3e-9038-461d-b654-614b253a902c,565f86d5-eea2-499a-b183-2854af4a408a,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:01Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],9cb21b6a-753c-4620-9951-ca32262eaf16,93bf1a01-253d-42a1-ac37-2cfb7f092c89,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:01Z,cloudtrail.amazonaws.com,GetTrailStatus,eu-west-2,77.101.217.46,console.amazonaws.com,,[],f87a05eb-97f7-4856-958a-2888e70b7d8e,9575a8ff-d7a5-48a3-a2d2-74c97a27b1e4,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,s3.amazonaws.com,PutBucketPublicAccessBlock,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408658820624-b752aa74""}]",BB8A2AF385177DA1,117a398c-be63-4971-8842-74e9cda7a6be,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,s3.amazonaws.com,GetBucketLocation,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,[],51312EC3D84BE7F6,2d883695-c4ff-4615-8c63-5e2d0fb7cbca,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,cloudtrail.amazonaws.com,CreateTrail,eu-west-2,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:eu-west-2:408658820624:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408658820624-b752aa74""}]",6e24ea21-c807-444f-829b-6019573aed96,72e73263-c151-455f-bee7-f06374d6172a,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,s3.amazonaws.com,CreateBucket,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408658820624-b752aa74""}]",708B57F230E7365A,ab7ac88b-f96b-49dc-b594-3bd8931fe258,FALSE,AwsApiCall,4.08659E+11
,,2020-12-05T00:27:00Z,s3.amazonaws.com,GetBucketAcl,eu-west-2,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,,[],DCF80949BF299D29,d99190c6-a5c4-45d2-9c0c-b958808fdbfa,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,s3.amazonaws.com,PutBucketPolicy,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408658820624-b752aa74""}]",D22911D3179E431C,e1d600df-44e8-4507-ac61-efebb9ffe60b,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAJ6KN6Q2X2GALXJRA,2020-12-05T00:26:14Z,kms.amazonaws.com,Decrypt,eu-west-2,lambda.amazonaws.com,lambda.amazonaws.com,,[],dd5ee517-3b17-4f2d-a23b-df1c2b9b8df2,92e8a687-173a-4fab-8ce8-fb60563ef69a,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:26:14Z,lambda.amazonaws.com,ListFunctions20150331,eu-west-2,77.101.217.46,console.amazonaws.com,,[],7f3c8a8c-9c9a-4cf1-92f7-e129affb31e5,97d9e701-1290-40e1-bcd0-3a7ace099c45,,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:18Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],fe4169a7-e502-428d-a803-1fba94af8dd8,edddd935-e87e-4564-ba78-59ace18ce9b2,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:16Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],9ea90e0c-2fba-4ce3-9e8d-8b835501faff,3d79859e-1039-439b-b484-87243e3ecf1b,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:16Z,cloudtrail.amazonaws.com,DeleteTrail,eu-west-2,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:eu-west-2:408658820624:trail/management-events""}]",1ab97184-f0d1-4d8d-8345-f4703a5e7fba,d0ece4aa-b40b-4483-a742-03e956f7b7ac,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],acd2ed7d-fcf0-4056-946c-e28b31c5c660,80777b3b-269f-428c-b268-f60b98ed0684,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,ListTags,eu-west-2,77.101.217.46,console.amazonaws.com,,[],93bab075-467c-4e4d-946d-5701a4ebf012,8e79c97f-981f-4bd7-894a-bc943d608b8a,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,GetTrailStatus,eu-west-2,77.101.217.46,console.amazonaws.com,,[],3b803f98-8bf8-483e-b553-3e43da0a18f7,be0bd292-7a67-461b-a869-00781a8e5a2c,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,GetEventSelectors,eu-west-2,77.101.217.46,console.amazonaws.com,,[],332a873e-02a3-4a3c-9f17-9044fe18bd1b,c983fc14-4f63-448e-bc69-a04b38c2a740,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,GetInsightSelectors,eu-west-2,77.101.217.46,console.amazonaws.com,InsightNotEnabledException,[],75e266b5-999e-483f-ab9b-7fa129b0fdbd,d0a2d3d6-0a57-45d1-94bc-b28b8385b775,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:10Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],60992ce7-c722-457f-99b8-7583a89b91d0,8bb27acd-867a-429b-9cd6-5cf95bbf5d85,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:10Z,s3.amazonaws.com,ListBuckets,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,[],A335829313E6D640,b6fb08c7-f971-4003-9143-b0aab0b1fad4,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYII6Z6SZYS,2020-12-05T00:24:31Z,cloudtrail.amazonaws.com,GetTrailStatus,eu-west-2,77.101.217.46,console.amazonaws.com,,[],647ce1d5-df0a-4281-b71e-205f38f727ff,c89f898f-2ef3-4e2c-bc1e-b6e5326c8c7d,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIPAKHTL5Q,2020-12-05T00:23:37Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],d9051934-ed7a-414a-92fe-d5a2b15ee2be,c942ef42-f77b-42be-9a41-02a74dd30ca8,FALSE,AwsApiCall,4.08659E+11
Accountant,ASIAV6JPWXYIIG433LNA,2020-12-05T00:22:36Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],455b2417-f7d1-4d9b-874d-1ff72a401d40,479172ef-8b99-4f70-904e-acf253f1fa66,FALSE,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:49Z,iam.amazonaws.com,ListMFADevices,us-east-1,77.101.217.46,console.amazonaws.com,,[],f50ab7dd-51c2-4efb-a56b-5fe6b205c5a3,2cd9249d-3d68-4c28-9866-9507f7522e40,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:49Z,iam.amazonaws.com,ListAccountAliases,us-east-1,77.101.217.46,console.amazonaws.com,,[],b59f5df5-7ff6-426d-967c-a91a5a1fa09e,3e529c7e-ade5-4dce-a20a-13b54ff2f89c,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:49Z,iam.amazonaws.com,ListAccessKeys,us-east-1,77.101.217.46,console.amazonaws.com,,[],e96e7327-0936-4493-a092-429b9e24a97f,691f09fe-969a-4b21-ba32-d78a1da2613b,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:48Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,[],4322f4f8-c8c5-4888-a461-58d7a49d130d,88f6ad4f-6dca-41f8-8f7e-15fd3f4ae60e,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:48Z,iam.amazonaws.com,GetAccountSummary,us-east-1,77.101.217.46,console.amazonaws.com,,[],af9ed6a3-f998-4e3f-9fcb-632502e50776,8cb55ab6-59dd-4eec-a8ec-a119dbef0813,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:31Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],97babd54-2d76-4806-a0e2-5db9ab22f3a7,4cc5d1f1-a301-47ba-a315-88b0a4e161a2,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:31Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],8df88a42-70c1-4b4a-a62f-248bd076629a,ef567f14-69d0-4933-a1a0-26b5ba1b2a59,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:30Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],63c6b488-a225-4759-b96e-25d3dc00091f,0aedb5f0-ec0b-4d35-b17f-332db0e4cabb,,AwsApiCall,4.08659E+11
