CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:17Z,cloudtrail.amazonaws.com,LookupEvents,eu-west-2,77.101.217.46,console.amazonaws.com,,[],759e8cd6-74e3-47b1-8673-06bf0d8ace1b,5f1c9fba-341d-4925-8fb5-329c5eb88799,TRUE,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:29Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],e7cc0ca2-2fb5-4028-869c-0cd0811ca345,63cad750-3669-408e-95cd-b86e475c2c2f,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:28Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",e54113ef-cb52-4657-b19f-99ba83ff712f,61cdd1b0-72a7-40e1-bc8d-9c902cfa77df,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:28Z,iam.amazonaws.com,AddUserToGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",79066e08-6101-47a9-ad32-962e5cf3d3a0,9c9de861-baef-4d30-bfff-6e2940437d5c,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:28Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,77.101.217.46,console.amazonaws.com,,[],9c1a27aa-7735-4510-a30d-f5fb46ce8936,ceeadb20-6f00-4723-a00f-c890586bea04,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:27Z,iam.amazonaws.com,CreateUser,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV6JPWXYIC4UB3T5GK""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::408658820624:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",999dcd01-186c-4f46-ad1a-681efd2708e3,eb11066e-18ea-4329-bdfe-f38fc4198809,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:27Z,iam.amazonaws.com,ListUsers,us-east-1,77.101.217.46,console.amazonaws.com,,[],f94b4174-936c-4de6-adff-6edc01f80621,f784c935-882d-4923-85ee-06458cf927f8,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:48Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],ced148c4-5c1e-4a85-b406-0ea32fb60265,9cf2751b-24e8-4368-9254-b72e9bcf5c76,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:48Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],7e1cafc4-8aaa-4949-9582-72b2dc08acab,f046aa30-ab9a-4ddf-8adf-af17218753f0,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:47Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],b1547f48-c21b-4b1b-a22b-f89af140934d,14e05baa-628e-419c-bffa-9000a70f8796,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:47Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],8bfe6e87-74e7-46fc-bd9b-b026953824de,5daa6524-22bc-46ad-a5ff-c342bd60c691,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:47Z,iam.amazonaws.com,ListAccountAliases,us-east-1,77.101.217.46,console.amazonaws.com,,[],883b0a04-6ab8-4561-9997-239d38b9112e,df1b13d5-51ad-4cea-a101-6b58b20d4ad2,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:46Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",94a65b5f-0882-4445-9d6a-f03c1501b743,830e8811-d301-4700-a0a0-fe0b16025e4f,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:45Z,iam.amazonaws.com,ListUsers,us-east-1,77.101.217.46,console.amazonaws.com,,[],6e69df2c-e590-4ff7-8d78-3703f26631de,0126c9a4-a7da-480b-910c-bb7d5ddb66e9,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:45Z,iam.amazonaws.com,AddUserToGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",57ea4491-991b-479c-b307-8a7a6d9d813c,0cc00728-49bc-4b7e-86ec-8ea14b6c86ca,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:45Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,77.101.217.46,console.amazonaws.com,,[],b7cb9688-ee79-410e-9718-f94d195f13de,f392c925-f11a-446b-9232-7db8ef169f3b,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:44Z,iam.amazonaws.com,CreateUser,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::408658820624:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV6JPWXYIGQHQ2JODE""}]",06434a2d-c36f-43da-a044-724dafc8d4a4,e42826c7-13e4-43cf-9692-1509f53f1baa,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:32Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],c11c641c-3d18-4678-bd23-ed9f11889bfb,22fd5052-44e5-4199-bb29-1dea77b67dbc,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:32Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],aabfe069-b432-4b7c-af75-677ad2c9b541,7401152b-d4ea-47a2-9c62-25c7746716d2,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:12Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,[],6837ffa0-909f-4840-8eac-b9dedc92724c,7c8ba81e-2124-42c6-898f-edb74354bdca,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,[],09706fa2-ce8a-4b8e-b2bb-6731e61b8edb,89faae80-8eb6-475e-9871-cfa00dc99d81,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,ListAccessKeys,us-east-1,77.101.217.46,console.amazonaws.com,,[],d42a45e4-e401-471e-a5a7-ebbc262ac99a,a960bc33-817f-4d58-a84f-daac1cdfb691,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,ListMFADevices,us-east-1,77.101.217.46,console.amazonaws.com,,[],bc1a20f8-96fc-4700-bee1-696606bba387,d63c8070-3b21-4560-b557-6ff1d2dff501,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,ListAccountAliases,us-east-1,77.101.217.46,console.amazonaws.com,,[],a207b334-4758-467b-951b-6566a9ec8cd6,ed89d46a-ff85-4b51-8ff3-2296f1cc7c7e,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,GetAccountSummary,us-east-1,77.101.217.46,console.amazonaws.com,,[],0b079176-ec76-4d56-967c-74b54042d09e,f2db6f15-e29a-4cd3-af39-49e3c86d95ff,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:08Z,iam.amazonaws.com,ListUsers,us-east-1,77.101.217.46,console.amazonaws.com,,[],26dd41d8-fc3a-42a2-9df7-27473f7323f9,f774612e-360d-45c5-b593-62fec944e572,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],c4a25c62-23f4-4f5a-aa05-b3eb6e6891ee,4cd7402f-38e1-420b-92d8-a9aadfc830f3,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,CreateGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV6JPWXYILOOZGYR74""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::408658820624:group/Reviewers""}]",b584d497-e773-48d2-a423-5cac4e6fe1ba,b9896887-e438-4b5c-9359-d7749752b643,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",c489a7a7-136d-4c28-a7c0-c7f91c5161a1,c909bfe7-4cf7-4abf-b084-6acc597cc523,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],b2fded0f-35bd-44ec-acf4-a097949ac5f5,fe6ecee8-3f10-4740-96c5-4037c7de0bc1,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],fecbd4ae-2553-4a3e-b801-2596bd26fc82,533bcdce-5845-46e6-804c-5870c77e2d52,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],f552d9b4-7ee1-43dd-a452-78bcc68b9b44,c40b1e02-612e-44da-9361-abdcd865b4dd,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],a8b87935-c9a9-41fa-8f38-9c83c0b1f962,d1292425-3a87-49ce-890a-412c2dd3bce7,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],5d0c3889-5fde-4d88-b5d1-5f9e20c4b6fc,fa729d29-082c-458d-830f-31d01a24703e,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:36Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],8b113fa0-92e7-43c5-9af6-52fa6f6b95d4,b77421c0-1469-419d-9d54-219fac030ef6,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],1c6df844-65b8-4bca-8418-1419a4c6a253,52b4df43-94f4-4bb3-bba5-479135bd42cb,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",ebd62cae-4d6a-4d5b-ae48-54052c19e13e,91fbe747-0759-4dcc-a3a7-c8c1268447a9,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",8b6eaa53-f0a4-408f-8b13-915223ea3d1f,b23ff5f4-d03a-47c6-bb89-060daabc1491,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],7f9285d6-34c3-4f24-9a07-581a983a2441,ec768333-eb45-4647-82be-414f48152926,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,CreateGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::408658820624:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV6JPWXYIE2U2B63T7""}]",51570cdf-80a4-4d00-b200-f5afbfb66c12,f99026d4-63e1-4911-bb54-2101313486fd,,AwsApiCall,4.08659E+11